32 29 5 775794500 3455905189 3023822825 96597233 667765908 2978430311 1855302232 2567346269 3911446362 3064690558 2726628968 761520330 2488104952 3899310885 1805386189 3746212254 2477693391 3769347113 3085763906 2848636921 2994063786 112708516 1600196047 4028024598 199724410 3389450732 2390392134 2967076522 4052776796 284100610 3812771213 221189415 2063676898 22144688 1329651945 1841463427 2777637161 1604643351 852712623 3234127888 3553932233 260466873 2490827521 3829902445 1878481956 1961113803 963656349 1282248139 4200811706 1887406831 3462105950 1156481075 2892248226 4079692447 1460321970 692952212 2579661978 4288528285 1147713310 3452558171 193444520 1775761365 3373879145 1088015799 2016830758 447181903 646625800 1157420399 2263921057 1916480703 3711692827 2138201457 2312539258 223474851 3711041507 3833195751 3240878252 2931181914 658334033 433623945 1145273297 1654946717 1875093797 1545409030 3167827632 3230704276 1990954872 3835199555 2549462215 2291451917 2453478548 3813201774 762463898 100164764 1037712016 2091696371 3369447673 255008928 1330296231 2874225154 4260956666 1825390209 4138434345 540152400 3782323738 4157044875 970419717 1155565738 1749551875 2633013837 4087080814 1673418319 2104268398 974651546 4242692481 2110528093 3269014398 1590627927 264783233 2856281359 1022032220 271287925 2247599913 1525628522 4015816812 3329568909 3838177670 3360801689 2627854044 3197138650 1780594243 110868022 1576121579 3065935464 705241578 1606241897 289542190 1895421583 4142677377 4031213866 1114292178 2525093919 369810055 4265692151 970338465 0 0 0 0 0,6.388641357421875,-nan
32 29 5 1118093423 1136708658 3529340046 1873969498 3268140450 1452087747 141387178 2058540330 636047129 2471807838 4071261554 799557507 3415108621 3521929596 2567382248 1645488451 1167929507 2420569554 1715839170 277980288 1145150113 916650696 1482050911 1780532329 1481480161 1915630057 3996978221 1668595385 2190339457 912975412 1046641574 263859745 40853598 3529227924 1795483729 2075225559 2191534124 3593065307 1625866052 3012970149 1737523367 1397911558 3680260330 824638440 3837155580 2021200856 3004475318 3560877757 1039235872 1468593999 3796897361 97994848 859657541 3771455142 36317782 955554503 2516663976 1343776807 2645369346 2456260655 1913981877 1125786122 4034484008 602399137 4217323857 3961959836 2672842204 2599601402 2589437422 2416700601 3188589971 2408886695 3331908006 1351684507 195037118 2683164808 2829658114 3844578961 3388446768 2798272207 1686054427 1530332382 2828425524 2553430844 2499095967 1674012620 2165669511 1258532145 3007783237 3318154086 52110471 4002912731 2705179178 4068026754 3320149508 3007615060 4283646675 3769231238 860854794 400246967 1728414976 3070852648 3665483278 631324922 3903575686 1017679763 3429876001 966703005 728152282 2158364771 809330260 4165652668 3188900932 126375428 302479608 1192452888 3880286178 694521864 585962760 627660639 3692746908 1587220689 902457119 2591480048 1606491450 3642825177 3021006642 3882044319 3691944743 1098213607 3564662528 2175598548 1910594994 1509711868 3213144036 469913334 3291429937 3296820937 1022464891 1174282740 2077734065 1860721106 2325087968 800810575 3026553044 0 0 0 0 0,6.388641357421875,-nan
32 29 5 1174012851 3113170432 2525624426 2601552767 3060993531 2977316508 1604671930 2090468486 1183690955 3833799281 2473438773 3664966258 1473094927 2346533989 2967563680 4015104532 1465059022 1450088873 1595585484 992690138 1491325703 3624922593 2285018813 556383823 1740050921 1098009163 225686547 1541547701 1700201123 243361178 4177645305 4133347328 3536430363 2034248231 2399696065 4045248298 2890814861 2196729205 1984188681 484494915 2377767628 190908601 2028929127 2980359189 673364005 2345261433 1995555909 2106933253 1023211369 1740612768 1966918599 4183876735 4220489399 2294819718 3091071990 3844483906 2183046036 1135192618 3340121584 2550325039 3031785836 4064934043 3227382893 2653868530 3157945735 1038000251 4144705096 1620566357 849456001 2994994588 2990158281 394224662 3990318832 2133232558 1425939330 946127368 2466100055 2810192431 685474097 518360090 1961054075 3142307676 3612788945 669251467 2487840967 1145760820 560524689 3421765690 1039064730 3602492306 967476945 2577516626 3137634777 1670034227 2973498907 2073711671 3999857732 2048068277 2976475838 2198839603 651070589 879456901 3670199290 677319101 3717049732 3583212049 3807027872 2938938137 420210246 1773180076 1724705310 2386268367 2353669246 1927757376 1685840974 1005546057 3214856848 505475080 294039063 2589569389 1325291259 2379915820 2715257916 3780708599 4223740181 659410312 3344867832 741761381 3020140134 1169368898 3660106448 3469626629 3291159189 1343574877 690666616 1512422812 2100173348 617632732 93207995 1876652992 1684156190 3789834377 887302289 1657544432 364204884 0 0 0 0 0,6.388641357421875,-nan
32 29 5 1565874410 4063461717 668130787 4117428116 1474567429 1066560346 1165600739 2864156012 3776424747 3366951971 2872519959 3931852853 2396777298 3161180816 1315781184 1582437759 1710468856 453530144 3815897221 1111758666 1380165685 773305568 4252792626 2658332934 2112103886 880681702 1075947892 3120615838 2915347400 1419066935 2959787230 1680556167 3517539573 1939672092 1122714969 1993816134 118329824 2830454115 1424416065 2215125405 4052161918 171699477 584002274 1612775526 3686676687 2887658704 1848697025 89034885 1056591900 1580805199 3471469158 3824523638 2103365705 3389557574 1959847007 1772842650 2031172260 2498587047 2229537519 4085901385 3597967042 3314302967 2020135213 487842330 35254213 3907512524 3521792804 2812455114 366224699 937270536 1175936122 935183358 2838301611 1960990388 928553209 3213514382 2133060070 4274524550 3894797734 226106695 2084093572 3649510158 347220379 2243541126 3532710246 1152030405 2576077095 1876523473 1749476190 2751406075 2101290725 2127362829 1422295751 3661049969 2758194370 604755070 2260960589 3647307505 3420372231 826134285 232318346 2117550210 2424023439 3712903256 312173075 1638642738 879769624 3885618835 1690170458 4050901222 781273957 116636899 1388802978 2648940282 96134770 3888642065 3785446872 1439333294 2520634761 810341165 2014048895 2929946855 260339084 4163835571 3619856160 2076945032 2544915439 3920003243 677312768 465399214 1003187125 49782576 4144970589 829417989 2044014818 602318828 3207115986 3351160463 4088449991 3120621274 1839966574 1423486530 3577758657 3974235971 60464696 0 0 0 0 0,6.388641357421875,-nan
32 29 5 2090769812 3428806982 1336149875 4125957994 3802428779 1970554592 4009730598 979916594 3133725285 649338051 2391457750 1006207709 2777584589 1752644175 3423770806 4187304129 3587152435 1683618327 4034357112 4273752830 2943024189 469783668 661753151 4154329132 112193144 148854298 3841421050 860453837 2460933621 911173137 2427115899 2220363618 3411659553 3592088006 2362626300 2389385262 1276325941 698359248 1159096699 466681598 874175474 27123439 3481746688 3552354701 3954007796 4190701624 2954952809 2701347260 2293519319 331827323 4257616290 1261609304 698865292 1494722287 1511666398 2092644690 1371798528 3927661156 1002866912 565759749 36772165 3220667209 335031695 285074296 2066861795 3520298932 2682145176 2446456124 462505423 2696510465 2933292651 3611948634 3765995414 407563542 3631111128 1106000373 171740457 3198332901 2367701277 1887091487 2944018259 822515213 2653239931 777929476 3060270522 3427414922 1379181731 4055012627 2983982786 3151254991 1504080627 1331009013 3833999262 1805764748 2362108998 730763982 2160827912 3073541119 189390746 1243755339 3599458705 2349889971 1889764046 2968669500 575836570 2062412718 963190173 2944608134 259072760 3550391951 4276586346 3197479574 3499550085 998005875 3321848919 2845220524 3891359190 2523487423 2787882511 3041884278 4057209445 715067885 2392864762 2817250505 2100357174 1950274860 3460187374 4076280728 2059576016 2370654093 2717745609 142083402 4089191805 1901316245 486830111 754459503 3170291968 3226709453 1491462512 2657701332 3702473043 3539606138 3063501607 2058100480 280204565 0 0 0 0 0,6.388641357421875,-nan
32 29 5 2102295196 3469441425 2518929490 356154436 259480670 2675109389 2697000933 3416504811 205090982 761907956 2598705908 2279220541 4203487651 1180632769 1733575488 2381682191 638932743 3592624922 3752093403 867683704 50503532 365008140 1588241171 1084404722 1588949082 1406837667 2149468022 3866269926 1953585247 2256452006 4265909875 2921322261 419630310 1427131645 4028583665 3275685431 3020802780 4016753165 2993466926 2884154534 4176590205 3093446818 1643616135 144144386 4126767019 546424547 2259401087 1165920982 828310254 2367475480 1307011818 1538296765 3441642834 1747002860 1715736485 3304017894 3091554552 3878209665 3004896811 38646936 1697110816 3976098171 744694059 3207018599 21891085 265879884 2761398156 1763127598 3917529763 2081576003 988642456 1266830755 3707007957 1122331365 1657203523 3670065386 4049300017 392423624 2519718856 3169550104 2652230648 475941559 4023491541 2256718782 3311056790 2453775178 3523000397 613651680 2613807917 3576307241 3892458585 4169290879 4112629236 850376138 4156637452 747164826 804580089 1249538166 2504858897 2031151137 395397162 2969768908 3369838571 1551525718 3848644583 1146127544 1979719359 3918644630 3243559881 2762323780 2017443909 3067480853 31432389 3843390168 2184188889 2178247975 289627249 1203483576 3660558418 1857282288 748335021 461833615 2530173609 1959793936 3431764480 2410187900 852620448 1428455782 2169105280 3895471845 791690448 2724573622 708136412 1965646064 3046986086 1459309730 1066160874 1801411609 3038446666 265949513 957354192 858062896 383683865 3155691967 1306420687 0 0 0 0 0,6.388641357421875,-nan
32 29 5 2312900918 3210907967 1513597642 233193219 4144767478 2027651874 743008511 2714289420 1436819209 1642716892 3500026170 727262951 3919945945 1176038942 1925450389 371001050 3560418366 2632057740 2460443861 898357699 1244396295 601402624 475897890 577199991 421092092 4232565694 491512043 1387059453 1709232194 3926374753 889489296 791093132 1150849024 547150197 757216778 1060744513 324172434 2980214487 179618188 6461088 2935784356 1843740724 394687409 3570533318 3348745305 2762957799 1355614214 3664471680 84377261 2259529536 3490635156 2612844449 3468196924 1237834157 851135461 1016406975 3919691203 3985505166 2681160961 469248748 685654736 1568063678 763318475 1093874558 777946273 2615819658 2554670964 3242984672 3436025230 3905933154 2041688181 2743554546 3553177292 3163836354 1483033981 2094813132 3629090847 38165191 2262175658 2556925600 2481193016 2456078342 63134743 2292446892 1910099754 3113859992 2638152517 3834789740 1769546428 1302906199 2831808859 225176040 1896422721 4001400755 3378754886 3300970554 2645505640 2770409590 2768880622 465501194 3402775064 2457951034 4056771430 1320995737 3136582598 3914124177 108485008 968416896 2593099277 2138111209 1826870071 3845686493 1650182133 808535823 2287212853 3061319827 3882721487 685929879 1396758482 1229549035 2169472125 501475520 3242913661 3152575914 1603932631 1625943491 2573815362 4261181985 886292901 971263773 2619254276 3296243639 1374808628 1354655895 897772506 4268507022 1876821231 1360515725 890728726 549560429 1945699003 278252166 1194162508 729351293 3885331628 0 0 0 0 0,6.388641357421875,-nan
32 29 5 2325111107 1895355433 4144488493 2915555780 2102072557 1083295898 1985031954 32220085 47373850 2190340053 2020499879 1911842997 1078289463 3923785016 1674698492 1681705837 2314973253 2000532153 513104200 349605414 1719347903 861739304 2404172965 3168642500 1366504522 784019090 2367259262 759775391 1424054248 1782541669 1933538763 3980731308 2364295304 1209707129 4113842417 3886558037 2256862574 1125224646 1481371068 3425192618 3862937580 2710936834 2164056956 2609080390 104491796 208470787 2202471412 1694994794 2069584104 354816887 4103925543 4087264592 986058964 2771842847 3047863460 3543910080 870032970 3007688963 830382435 2390942490 1759282131 1655420978 1030568812 2770482726 2704918747 572968099 1730103051 1915641335 545985115 1562935153 3284701959 4121607437 2309061500 1082083326 2054443625 2715852879 1139976490 2298033486 2460337290 1658632328 2774777204 2316677355 1288420441 1970994698 2555054713 2576896777 1551112102 3258671797 2330891453 3465226189 1347093883 226300061 2009633111 2112335543 3370893281 648477730 295183692 251341469 1046504499 2122156989 3120799767 2906686897 4038169104 337827546 3934699667 3756192896 218345675 1061648027 1567662259 1853203812 3130208567 1309330455 1274325955 3369369828 2249271433 3566697650 3136785963 3749227427 253867287 2553557275 2451647487 2406743381 723910545 1414019884 4112877595 507195809 4250748730 512944460 3136583450 171380957 2542729353 3489067416 1511875547 3266663015 4089902164 2549770698 8507013 3626797448 2416701240 668807514 3666704900 3629683944 2799419259 2017644854 2914232597 0 0 0 0 0,6.388641357421875,-nan
32 29 5 2337927480 1566930750 428336462 3731753101 516035898 3510052080 2580926111 293715583 3757588000 2447156865 291429246 98743071 2876788358 7460844 458490467 3799652241 2209924475 2536135120 1970392691 1662505324 3885128164 361226078 3805824478 3751233836 638859373 3911800734 850181101 3670430710 1742498697 169197836 2994651967 2807743592 448630374 2988871571 2573316684 2243812147 2050689119 695808795 4267611343 2708547574 698404080 1096169837 412236313 1868554113 4270614343 3635201235 1500343216 726419732 3483420669 2081146996 3969990505 1578481355 2043922568 2002016126 1767908559 1912510790 108507121 1063183591 1290413124 3050189097 3073047334 961843939 2455458621 3561843808 3955220541 3897323872 627938677 4033046856 3654433192 2648055925 2522610988 120060331 3250618303 1062249069 3438255364 704114833 682603839 4174407993 676668379 834437573 2165759399 2796426731 2324215556 1383686876 1768876392 3063499506 1047815054 1251852254 152633273 2052566255 3538970189 3424356559 4231560021 2320300339 545194908 3198416059 1948336286 1549763083 4029879411 3284012704 749358152 737076435 31746062 1271874839 269045140 2546040369 686869863 2885785439 3659384501 2556259104 1131339890 137688576 3389566644 117520659 3584648813 2792101922 3912927143 1823179513 553826735 3124123214 1291117357 1681372798 3590441023 1926671501 4079995825 1607460181 2171868176 2450428892 576231380 3416143503 499605305 211278329 1926355436 1648030454 2122689796 3969173683 317327433 3390608037 1810631440 232650806 2705626218 804894096 2144853557 1071730389 638592907 0 0 0 0 0,6.388641357421875,-nan
32 29 5 2893868130 4062016285 2721359842 202812407 3177809041 1369436149 3325495348 331635073 2088528002 1605024579 362975016 2363522587 2321971010 1857718111 2316273184 376463704 276401809 4270342866 3980824489 3976235317 2624168014 284051904 210861026 2665459608 4267565489 3427911421 3039790959 2886442452 1869219392 539633149 1377567965 1408476205 2939535569 4169069522 3430433420 2207413760 1118467975 2671182487 3849233787 3115108995 2934926836 3331714792 1591854356 3552193739 177661114 2020271058 508014197 2892475765 284237828 1799156312 3814452368 1315831765 3598271759 4072165562 96085678 110367789 1151130983 1514289447 3301833400 3919768263 654651412 3848136689 1827714761 2428123402 3504070787 2502705488 2676494485 619004860 4164266510 1229522799 102541122 402463919 2727437586 890146898 682654986 2472023326 2689895459 1522899853 1324894886 2968993248 1270390120 396941339 2885135809 2605422028 485520866 4111907388 2758288422 582912331 1091952631 1062951576 2545085520 884247131 2922098455 1555306409 3266039624 3005689492 3624775763 419486168 1596582843 880185637 1371085068 3760650362 2449346829 3134359782 1367913163 307949135 4225463818 2058997218 1972267991 4184023912 3886008488 376683248 1033827008 1949506830 3231779479 153346993 949447778 1723742540 467309880 1338046175 2776451963 4027496279 3668844122 3192263701 9953715 4271203349 2473325617 1146546295 1874144699 3891267499 4078032365 4204308994 1797733329 2388616278 3364663577 2627838457 2502126119 54934656 1173266428 375947023 3133796798 274607565 1708634525 3994427727 455664124 0 0 0 0 0,6.388641357421875,-nan
